1,-25,1.0,0.0
2,-23,1.3,0.0
3,-21,1.6,0.0
4,-19,1.8,0.0
5,-17,2.0,0.0
6,-15,2.2,0.0
7,-14,2.4,0.0
8,-13,2.6,0.0
9,-12,2.7,0.0
10,-11,2.8,0.0
11,-10,2.9,0.0
12,-9,3.0,0.0
13,-9,3.0,0.0
14,-9,3.0,0.0
15,-9,3.0,0.0
16,-8,3.3,0.0
17,-8,3.3,0.0
18,-8,3.3,0.0
19,-7,3.6,0.0
20,-7,3.6,0.0
21,-7,3.6,0.0
22,-6,3.8,0.0
23,-6,3.8,0.0
24,-6,3.8,0.0
25,-5,4.0,0.0
26,-5,4.0,0.0
27,-5,4.0,0.0
28,-4,4.3,0.0
29,-4,4.3,0.0
30,-4,4.3,0.0
31,-3,4.6,0.0
32,-3,4.6,0.0
33,-2,4.8,0.0
34,-2,4.8,0.0
35,-2,4.8,0.0
36,-2,4.8,0.0
37,-1,5.0,0.0
38,-1,5.0,0.0
39,-1,5.0,0.0
40,-1,5.0,0.0
41,0,5.5,0.0
42,0,5.5,0.0
43,0,5.5,0.0
44,0,5.5,0.0
45,0,5.5,0.0
46,0,5.5,0.0
47,0,5.5,0.0
48,0,5.5,0.0
49,0,5.5,0.0
50,0,5.5,0.0
51,0,5.5,0.0
52,0,5.5,0.0
53,0,5.5,0.0
54,0,5.5,0.0
55,0,5.5,0.0
56,0,5.5,0.0
57,0,5.5,0.0
58,0,5.5,0.0
59,0,5.5,0.0
60,1,6.0,0.2
61,1,6.0,0.2
62,1,6.0,0.2
63,1,6.0,0.2
64,2,6.3,0.4
65,2,6.3,0.4
66,2,6.3,0.4
67,2,6.3,0.4
68,3,6.6,0.6
69,3,6.6,0.6
70,3,6.6,0.6
71,3,6.6,0.6
72,4,6.8,0.8
73,4,6.8,0.8
74,4,6.8,0.8
75,5,7.0,1.0
76,5,7.0,1.0
77,5,7.0,1.0
78,6,7.4,1.1
79,6,7.4,1.1
80,6,7.4,1.1
81,7,7.7,1.2
82,7,7.7,1.2
83,7,7.7,1.2
84,8,8.0,1.3
85,8,8.0,1.3
86,8,8.0,1.3
87,9,8.2,1.4
88,9,8.2,1.4
89,9,8.2,1.4
90,10,8.4,1.5
91,11,8.6,1.6
92,12,8.7,1.7
93,13,8.8,1.8
94,14,8.9,1.9
95,15,9.0,2.0
96,17,9.2,2.2
97,19,9.4,2.4
98,21,9.6,2.6
99,23,9.8,2.8
100,25,10.0,3.0
