1,Comman Man,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,6,D8,human
2,Bear Tribe,15,-5,5,5,-10,15,0,0,0,0,20,0,0,20,-15,3,4,D10,human
3,Dark Tribes,5,5,-5,-5,5,5,5,0,0,0,0,0,0,0,0,2,6,D8,human
4,Northmen,10,0,5,0,-5,10,0,5,0,0,0,0,0,0,10,3,4,D10,juman
5,Arctic Men,5,0,-5,5,0,10,0,5,0,5,0,0,0,0,15,2,4,D8,human
6,Mixed Men,5,0,5,0,0,5,0,5,0,0,-5,-5,-5,0,0,2,5,D10,human
7,Wood Elf,0,5,5,0,5,0,10,-20,5,0,-5,-5,-5,10,100,3,4,D8,elf
8,High Elf,0,10,10,0,5,0,5,-20,5,0,-5,-5,-5,10,100,4,3,D8,elf
9,Grey Elf,5,10,5,0,5,5,5,-20,5,0,-5,-5,-5,10,100,4,4,D8,elf
10,Dark Elf,0,10,10,-5,10,-5,10,-20,5,5,-5,-5,-5,10,100,4,4,D8,elf
11,Half-Elf,5,10,10,0,0,5,5,-10,0,0,-5,-5,-5,0,50,3,4,D10,elf
12,Halfling,-20,10,-15,0,0,15,15,-10,0,0,50,0,40,30,15,4,5,D8,halfling
13,Halfling, Tallfellow,-15,15,10,0,0,10,20,-20,0,5,20,0,20,20,50,3,4,D8,halfling
14,Halfling, Stout,-5,5,-10,0,-10,20,10,0,0,0,50,0,40,40,60,2,5,D10,halfling
15,Dwarf,5,-5,-10,0,-10,15,-5,5,0,0,40,0,40,20,15,2,5,D10,dwarf
16,Half-Dwarf,5,-5,-5,0,0,15,0,5,0,0,20,0,20,15,15,2,5,D10,dwarf
17,Gnome,-5,-5,-5,-10,15,5,0,5,10,5,0,0,0,0,0,4,4,D6,NULL
18,Half-Troll,15,0,-5,-5,-5,20,5,0,-5,-5,0,0,0,15,10,2,4,D15,unusual
19,Half-Ogre,15,0,-10,-5,-5,10,0,5,0,0,5,5,5,10,10,2,5,D10,unusual
20,Half-Orc,10,0,-5,-5,0,10,0,0,-5,-5,0,0,0,5,10,3,5,D10,unusual
21,Orc, Lesser,5,0,-5,-10,-5,5,0,-10,-10,-5,0,0,0,0,5,2,4,D8,unusual
22,Orc, Greater,10,0,-5,-5,-5,10,0,-5,-5,-5,0,0,0,5,10,1,4,D10,unusual
23,Trolls,15,-10,-10,-10,-10,15,-10,-10,-10,-10,0,0,0,10,10,1,4,D10,unusual
24,Hira'razhir,-5,5,0,0,5,-10,15,0,0,0,-5,-5,-5,-10,-20,3,4,D5,unusual
25,Idiyva,0,10,5,0,0,0,10,-5,-5,-5,0,0,0,5,5,2,4,D8,unusual
26,Vulfen,10,15,-5,0,-5,5,0,-10,0,0,20,20,20,10,10,1,4,D10,unusual
27,Sstoi'isslythi,-5,0,5,0,10,-5,0,10,0,0,0,0,0,50,-5,3,4,D8,unusual
28,Avinarcs,-5,5,0,0,0,-5,10,0,0,0,0,0,0,0,0,2,4,D8,unusual
